BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
SD_DY_contig_12535910.region001	SD_DY_contig_12535910	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12566204.region001	SD_DY_contig_12566204	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_12613721.region001	SD_DY_contig_12613721	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_12632394.region001	SD_DY_contig_12632394	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_1264518.region001	SD_DY_contig_1264518	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1279439.region001	SD_DY_contig_1279439	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_12824938.region001	SD_DY_contig_12824938	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_12831168.region001	SD_DY_contig_12831168	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_12948400.region001	SD_DY_contig_12948400	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_12974269.region001	SD_DY_contig_12974269	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13049298.region001	SD_DY_contig_13049298	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13166008.region001	SD_DY_contig_13166008	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13199261.region001	SD_DY_contig_13199261	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13209390.region001	SD_DY_contig_13209390	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13260013.region001	SD_DY_contig_13260013	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13271998.region001	SD_DY_contig_13271998	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13585806.region001	SD_DY_contig_13585806	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13701877.region001	SD_DY_contig_13701877	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13738712.region001	SD_DY_contig_13738712	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1375444.region001	SD_DY_contig_1375444	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13765180.region001	SD_DY_contig_13765180	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_138835.region001	SD_DY_contig_138835	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13884037.region001	SD_DY_contig_13884037	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13908508.region001	SD_DY_contig_13908508	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13923248.region001	SD_DY_contig_13923248	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_13945177.region001	SD_DY_contig_13945177	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13960478.region001	SD_DY_contig_13960478	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_13974263.region001	SD_DY_contig_13974263	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_13995951.region001	SD_DY_contig_13995951	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14074644.region001	SD_DY_contig_14074644	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14075072.region001	SD_DY_contig_14075072	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14077627.region001	SD_DY_contig_14077627	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14081871.region001	SD_DY_contig_14081871	Genus species strain strain	T1PKS.NRPS-like	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_14176670.region001	SD_DY_contig_14176670	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_141957.region001	SD_DY_contig_141957	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14200441.region001	SD_DY_contig_14200441	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14219513.region001	SD_DY_contig_14219513	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14417336.region001	SD_DY_contig_14417336	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14492249.region001	SD_DY_contig_14492249	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14522589.region001	SD_DY_contig_14522589	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_14555132.region001	SD_DY_contig_14555132	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_14637379.region001	SD_DY_contig_14637379	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_14642329.region001	SD_DY_contig_14642329	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14660065.region001	SD_DY_contig_14660065	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14676177.region001	SD_DY_contig_14676177	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14732665.region001	SD_DY_contig_14732665	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14781590.region001	SD_DY_contig_14781590	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14786131.region001	SD_DY_contig_14786131	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1487765.region001	SD_DY_contig_1487765	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1493590.region001	SD_DY_contig_1493590	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_14944014.region001	SD_DY_contig_14944014	Genus species strain strain	NRPS.NRP-metallophore	Others	Genus species Unclassified.	
SD_DY_contig_14972413.region001	SD_DY_contig_14972413	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15002713.region001	SD_DY_contig_15002713	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_15012286.region001	SD_DY_contig_15012286	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_15067659.region001	SD_DY_contig_15067659	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15113906.region001	SD_DY_contig_15113906	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15115329.region001	SD_DY_contig_15115329	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15443866.region001	SD_DY_contig_15443866	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
SD_DY_contig_15517302.region001	SD_DY_contig_15517302	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_15521096.region001	SD_DY_contig_15521096	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15523326.region001	SD_DY_contig_15523326	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_15613852.region001	SD_DY_contig_15613852	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15664705.region001	SD_DY_contig_15664705	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1574869.region001	SD_DY_contig_1574869	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_15778270.region001	SD_DY_contig_15778270	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_1588315.region001	SD_DY_contig_1588315	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_15993475.region001	SD_DY_contig_15993475	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1601108.region001	SD_DY_contig_1601108	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_1601799.region001	SD_DY_contig_1601799	Genus species strain strain	NRPS.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_1602352.region001	SD_DY_contig_1602352	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16076329.region001	SD_DY_contig_16076329	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16087867.region001	SD_DY_contig_16087867	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16110997.region001	SD_DY_contig_16110997	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_1615730.region001	SD_DY_contig_1615730	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16199158.region001	SD_DY_contig_16199158	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16314437.region001	SD_DY_contig_16314437	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16319328.region001	SD_DY_contig_16319328	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16320598.region001	SD_DY_contig_16320598	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16331476.region001	SD_DY_contig_16331476	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16357518.region001	SD_DY_contig_16357518	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1635901.region001	SD_DY_contig_1635901	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16441973.region001	SD_DY_contig_16441973	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_1645473.region001	SD_DY_contig_1645473	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16605467.region001	SD_DY_contig_16605467	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1677694.region001	SD_DY_contig_1677694	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16791335.region001	SD_DY_contig_16791335	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16882873.region001	SD_DY_contig_16882873	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16951154.region001	SD_DY_contig_16951154	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_16974181.region001	SD_DY_contig_16974181	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_16994608.region001	SD_DY_contig_16994608	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17015212.region001	SD_DY_contig_17015212	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17098913.region001	SD_DY_contig_17098913	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17159869.region001	SD_DY_contig_17159869	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17165401.region001	SD_DY_contig_17165401	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17212057.region001	SD_DY_contig_17212057	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17329266.region001	SD_DY_contig_17329266	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17343870.region001	SD_DY_contig_17343870	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17358087.region001	SD_DY_contig_17358087	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17378586.region001	SD_DY_contig_17378586	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17428349.region001	SD_DY_contig_17428349	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17524507.region001	SD_DY_contig_17524507	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17608234.region001	SD_DY_contig_17608234	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17619394.region001	SD_DY_contig_17619394	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17682814.region001	SD_DY_contig_17682814	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17685219.region001	SD_DY_contig_17685219	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17701622.region001	SD_DY_contig_17701622	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_17736430.region001	SD_DY_contig_17736430	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1774492.region001	SD_DY_contig_1774492	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17792771.region001	SD_DY_contig_17792771	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17825544.region001	SD_DY_contig_17825544	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_17856486.region001	SD_DY_contig_17856486	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_18075875.region001	SD_DY_contig_18075875	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_18295795.region001	SD_DY_contig_18295795	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_18297756.region001	SD_DY_contig_18297756	Genus species strain strain	NRPS.hglE-KS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_18329279.region001	SD_DY_contig_18329279	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_18360869.region001	SD_DY_contig_18360869	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_18395153.region001	SD_DY_contig_18395153	Genus species strain strain	NRPS-like.T1PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
SD_DY_contig_19019390.region001	SD_DY_contig_19019390	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19022950.region001	SD_DY_contig_19022950	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19035083.region001	SD_DY_contig_19035083	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19077814.region001	SD_DY_contig_19077814	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19084727.region001	SD_DY_contig_19084727	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19101308.region001	SD_DY_contig_19101308	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19111365.region001	SD_DY_contig_19111365	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19170180.region001	SD_DY_contig_19170180	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19220299.region001	SD_DY_contig_19220299	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19449112.region001	SD_DY_contig_19449112	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1948626.region001	SD_DY_contig_1948626	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19554928.region001	SD_DY_contig_19554928	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_19768358.region001	SD_DY_contig_19768358	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_19779568.region001	SD_DY_contig_19779568	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_1983665.region001	SD_DY_contig_1983665	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_2001292.region001	SD_DY_contig_2001292	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_20059327.region001	SD_DY_contig_20059327	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_20209149.region001	SD_DY_contig_20209149	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
SD_DY_contig_20247383.region001	SD_DY_contig_20247383	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
SD_DY_contig_20432720.region001	SD_DY_contig_20432720	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
