gcf_id	id_in_run	clustering_id	bgc_id	bgc_name	membership_value
300	300	1	738	SD_DY_contig_9293598/SD_DY_contig_9293598.region001	1.04390241609383
67	67	1	2813	GX_BH_contig_18768175/GX_BH_contig_18768175.region001	0.851980071147322
55	55	1	5937	SD_DY_contig_11822092/SD_DY_contig_11822092.region001	0.970043097623224
83	83	1	6971	SD_QD_contig_21723234/SD_QD_contig_21723234.region001	0.697162212517548
14	14	1	3442	HN_SY_contig_14763291/HN_SY_contig_14763291.region001	0.66230309564151
412	412	1	906	SD_DY_contig_9163482/SD_DY_contig_9163482.region001	0.833464449264411
203	203	1	1189	SD_DY_contig_3028032/SD_DY_contig_3028032.region001	0.737219739441157
513	513	1	3808	HN_SY_contig_12602381/HN_SY_contig_12602381.region001	0.979433976748332
72	72	1	7407	ZJ_WZ_contig_10682087/ZJ_WZ_contig_10682087.region002	0.850851487672087
468	468	1	1009	SD_DY_contig_22626864/SD_DY_contig_22626864.region001	0.659434695281806
289	289	1	1064	SD_DY_contig_19939634/SD_DY_contig_19939634.region001	0.992873480310753
227	227	1	2051	GD_ST_contig_19392178/GD_ST_contig_19392178.region001	1.10327349068112
226	226	1	889	SD_DY_contig_7846063/SD_DY_contig_7846063.region001	0.990430401872025
513	513	1	558	JS_YC_contig_8477030/JS_YC_contig_8477030.region001	0.683160340189671
187	187	1	2014	GD_ST_contig_17231083/GD_ST_contig_17231083.region001	0.845175611609801
541	541	1	6551	SD_DY_contig_28979150/SD_DY_contig_28979150.region001	0.913032572261177
504	504	1	7319	ZJ_NB_contig_19249320/ZJ_NB_contig_19249320.region001	0.918860912006485
267	267	1	5128	SD_DY_contig_20122404/SD_DY_contig_20122404.region001	1.05372763952956
387	387	1	5301	SD_DY_contig_12505960/SD_DY_contig_12505960.region001	0.813405381611907
458	458	1	7552	ZJ_WZ_contig_5204058/ZJ_WZ_contig_5204058.region001	0.660793126244588
14	14	1	7521	ZJ_WZ_contig_989733/ZJ_WZ_contig_989733.region001	1.02807831335483
334	334	1	5164	SD_DY_contig_14937818/SD_DY_contig_14937818.region001	1.07212493054484
169	169	1	4860	SD_DY_contig_19045118/SD_DY_contig_19045118.region001	1.19320556172216
166	166	1	1604	FJ_XM_contig_11514634/FJ_XM_contig_11514634.region001	1.11365140435523
3	3	1	5621	SD_DY_contig_27228061/SD_DY_contig_27228061.region001	1.10552364999343
264	264	1	2802	GX_BH_contig_14182474/GX_BH_contig_14182474.region001	0.65099435722061
364	364	1	2279	GD_ZH_contig_3554310/GD_ZH_contig_3554310.region001	0.878721164833914
325	325	1	7429	ZJ_WZ_contig_17444945/ZJ_WZ_contig_17444945.region001	1.12130855007866
67	67	1	4072	JS_YC_contig_11140714/JS_YC_contig_11140714.region001	1.03059890609059
393	393	1	4149	JS_YC_contig_6040604/JS_YC_contig_6040604.region001	1.14477808798484
364	364	1	7825	JS_LYG_contig_18959799/JS_LYG_contig_18959799.region001	1.0407491604887
393	393	1	145	GD_ZH_contig_17011219/GD_ZH_contig_17011219.region001	1.20628877401892
34	34	1	4747	LN_DD_contig_9126213/LN_DD_contig_9126213.region001	1.29601013314383
119	119	1	430	JS_LYG_contig_6502739/JS_LYG_contig_6502739.region001	1.22514559717192
434	434	1	7702	ZJ_WZ_contig_19232629/ZJ_WZ_contig_19232629.region001	0.728342845095327
432	432	1	6279	SD_DY_contig_11247404/SD_DY_contig_11247404.region001	0.918182402795285
90	90	1	1393	ZJ_WZ_contig_1395118/ZJ_WZ_contig_1395118.region001	1.02181679713962
251	251	1	6731	SD_QD_contig_16506498/SD_QD_contig_16506498.region001	0.782790655443215
93	93	1	6930	SD_QD_contig_31045853/SD_QD_contig_31045853.region001	1.22060387389441
513	513	1	168	GD_ZH_contig_12608059/GD_ZH_contig_12608059.region001	0.876320107376689
433	433	1	7068	SD_QD_contig_2685316/SD_QD_contig_2685316.region001	0.973246037516901
276	276	1	2385	GD_ZH_contig_8244308/GD_ZH_contig_8244308.region001	0.990641535005534
192	192	1	4830	SD_DY_contig_27191017/SD_DY_contig_27191017.region001	0.915971464512595
386	386	1	1351	ZJ_NB_contig_16328516/ZJ_NB_contig_16328516.region001	1.00449195676318
327	327	1	2501	GD_ZH_contig_15564246/GD_ZH_contig_15564246.region001	0.80305165302041
258	258	1	3176	HN_SY_contig_19296771/HN_SY_contig_19296771.region001	0.756149476113699
512	512	1	6100	SD_DY_contig_19111365/SD_DY_contig_19111365.region001	1.12774108396218
250	250	1	1695	FJ_XM_contig_7002625/FJ_XM_contig_7002625.region001	0.133630620956213
433	433	1	3664	HN_SY_contig_9948807/HN_SY_contig_9948807.region001	1.1967284459034
211	211	1	1069	SD_DY_contig_1505012/SD_DY_contig_1505012.region001	0.913549811445685
276	276	1	2555	GD_ZH_contig_24721652/GD_ZH_contig_24721652.region001	1.11922346099465
213	213	1	993	SD_DY_contig_23687292/SD_DY_contig_23687292.region001	0.70262695495273
293	293	1	7645	ZJ_WZ_contig_3270308/ZJ_WZ_contig_3270308.region001	1.1107789748775
221	221	1	5725	SD_DY_contig_27139507/SD_DY_contig_27139507.region001	1.1909679417837
549	549	1	1967	GD_ST_contig_10042838/GD_ST_contig_10042838.region001	0.867688627544391
258	258	1	2729	GX_BH_contig_12906933/GX_BH_contig_12906933.region001	0.759206359698933
148	148	1	2533	GD_ZH_contig_15368336/GD_ZH_contig_15368336.region001	1.08646671768384
257	257	1	3997	JS_YC_contig_8813654/JS_YC_contig_8813654.region001	1.04926488808759
362	362	1	5789	SD_DY_contig_18600142/SD_DY_contig_18600142.region001	0.757836681938061
331	331	1	6034	SD_DY_contig_24295500/SD_DY_contig_24295500.region001	0.8671790243699
186	186	1	2528	GD_ZH_contig_6197109/GD_ZH_contig_6197109.region001	0.0
90	90	1	2939	GX_BH_contig_28310129/GX_BH_contig_28310129.region001	1.05641601305586
77	77	1	3419	HN_SY_contig_9895342/HN_SY_contig_9895342.region001	0.988346094584458
259	259	1	542	JS_YC_contig_17216696/JS_YC_contig_17216696.region001	1.00119873162082
317	317	1	7658	ZJ_WZ_contig_24025049/ZJ_WZ_contig_24025049.region001	0.786009235995242
230	230	1	7661	ZJ_WZ_contig_19008304/ZJ_WZ_contig_19008304.region001	1.26403389274482
131	131	1	7590	ZJ_WZ_contig_3054660/ZJ_WZ_contig_3054660.region001	0.630168390668937
134	134	1	7765	ZJ_WZ_contig_3561338/ZJ_WZ_contig_3561338.region001	1.13895481539053
535	535	1	4496	LN_DD_contig_23780797/LN_DD_contig_23780797.region001	0.844940611518985
513	513	1	5170	SD_DY_contig_12302495/SD_DY_contig_12302495.region001	0.907375652239041
157	157	1	6929	SD_QD_contig_12902762/SD_QD_contig_12902762.region001	0.330928528335158
466	466	1	236	GX_BH_contig_20161164/GX_BH_contig_20161164.region001	1.02897650196033
317	317	1	655	LN_DD_contig_19733352/LN_DD_contig_19733352.region001	0.946962222520902
300	300	1	7736	ZJ_WZ_contig_2535355/ZJ_WZ_contig_2535355.region001	0.983185840146949
38	38	1	4245	JS_YC_contig_417906/JS_YC_contig_417906.region001	1.12265130785762
81	81	1	4115	JS_YC_contig_7838097/JS_YC_contig_7838097.region001	1.20418709012103
365	365	1	543	JS_YC_contig_518403/JS_YC_contig_518403.region001	1.15276955993426
537	537	1	3807	HN_SY_contig_16080477/HN_SY_contig_16080477.region001	0.865261949232248
541	541	1	2518	GD_ZH_contig_11598331/GD_ZH_contig_11598331.region001	0.761447897992144
70	70	1	6380	SD_DY_contig_5269563/SD_DY_contig_5269563.region001	1.13492901014889
301	301	1	1317	ZJ_NB_contig_15771104/ZJ_NB_contig_15771104.region001	1.10514675988426
310	310	1	2920	GX_BH_contig_19227830/GX_BH_contig_19227830.region001	1.12091711364482
83	83	1	4365	JS_YC_contig_19426675/JS_YC_contig_19426675.region001	0.843642512049907
3	3	1	1303	ZJ_NB_contig_9429325/ZJ_NB_contig_9429325.region001	1.18916525116552
24	24	1	5480	SD_DY_contig_2358346/SD_DY_contig_2358346.region001	1.11550518976918
504	504	1	3470	HN_SY_contig_4454906/HN_SY_contig_4454906.region001	0.902730655629561
353	353	1	6384	SD_DY_contig_24408357/SD_DY_contig_24408357.region001	1.17002200398228
243	243	1	5631	SD_DY_contig_4246073/SD_DY_contig_4246073.region001	0.950058890607618
384	384	1	7782	FJ_XM_contig_15811169/FJ_XM_contig_15811169.region001	0.587472110951767
148	148	1	1203	SD_QD_contig_18398967/SD_QD_contig_18398967.region001	1.10521269988487
210	210	1	776	SD_DY_contig_14642329/SD_DY_contig_14642329.region001	1.15100974856126
480	480	1	7436	ZJ_WZ_contig_13875587/ZJ_WZ_contig_13875587.region001	1.09402134359004
139	139	1	6372	SD_DY_contig_121074/SD_DY_contig_121074.region001	1.14461335204149
190	190	1	987	SD_DY_contig_22937114/SD_DY_contig_22937114.region001	0.715586218856592
17	17	1	1730	FJ_XM_contig_9081281/FJ_XM_contig_9081281.region001	1.23553439771905
500	500	1	2990	GX_BH_contig_22932042/GX_BH_contig_22932042.region001	1.1425684983427
504	504	1	5744	SD_DY_contig_2521866/SD_DY_contig_2521866.region001	0.978622994997381
105	105	1	2562	GD_ZH_contig_20360840/GD_ZH_contig_20360840.region001	0.819716836214814
399	399	1	6793	SD_QD_contig_20585688/SD_QD_contig_20585688.region001	1.1762879888658
283	283	1	2566	GD_ZH_contig_12482744/GD_ZH_contig_12482744.region001	1.08792562212675
258	258	1	2964	GX_BH_contig_27044293/GX_BH_contig_27044293.region001	1.1328782966174
300	300	1	6298	SD_DY_contig_22436094/SD_DY_contig_22436094.region001	1.07596999220805
291	291	1	6290	SD_DY_contig_24188051/SD_DY_contig_24188051.region001	0.993033794960038
72	72	1	492	JS_YC_contig_6111425/JS_YC_contig_6111425.region001	0.928271519339086
504	504	1	517	JS_YC_contig_18546772/JS_YC_contig_18546772.region001	0.936293852725253
384	384	1	3027	HN_SY_contig_32587512/HN_SY_contig_32587512.region001	0.853482570594873
384	384	1	3265	HN_SY_contig_3482776/HN_SY_contig_3482776.region001	0.687386051143126
513	513	1	5839	SD_DY_contig_10413488/SD_DY_contig_10413488.region001	0.990735150969886
248	248	1	5828	SD_DY_contig_26639702/SD_DY_contig_26639702.region001	1.16558112573106
548	548	1	6408	SD_DY_contig_15123202/SD_DY_contig_15123202.region001	0.913987587739532
330	330	1	1224	SD_QD_contig_3196486/SD_QD_contig_3196486.region001	1.03893084175686
258	258	1	4398	LN_DD_contig_20951647/LN_DD_contig_20951647.region001	1.02947969481146
14	14	1	479	JS_YC_contig_8094645/JS_YC_contig_8094645.region001	1.15519702109288
293	293	1	7616	ZJ_WZ_contig_3152282/ZJ_WZ_contig_3152282.region001	0.965838107469432
85	85	1	2962	GX_BH_contig_13749581/GX_BH_contig_13749581.region001	1.00216969192841
384	384	1	3715	HN_SY_contig_11446141/HN_SY_contig_11446141.region001	0.641827162428475
512	512	1	6382	SD_DY_contig_22829562/SD_DY_contig_22829562.region001	1.07954828870003
22	22	1	1138	SD_DY_contig_4047841/SD_DY_contig_4047841.region001	1.07167400395778
462	462	1	3551	HN_SY_contig_2021055/HN_SY_contig_2021055.region001	1.1908943686779
14	14	1	220	GX_BH_contig_29427728/GX_BH_contig_29427728.region001	1.14086069394938
534	534	1	5282	SD_DY_contig_26389717/SD_DY_contig_26389717.region001	0.883547412432301
218	218	1	7595	ZJ_WZ_contig_16032551/ZJ_WZ_contig_16032551.region001	0.965952014696967
386	386	1	176	GD_ZH_contig_2680832/GD_ZH_contig_2680832.region001	1.01970339934967
471	471	1	4937	SD_DY_contig_28186676/SD_DY_contig_28186676.region001	1.14387710765282
180	180	1	1072	SD_DY_contig_15796841/SD_DY_contig_15796841.region001	0.737100453489416
557	557	1	272	HN_SY_contig_31387502/HN_SY_contig_31387502.region001	0.904352097764297
305	305	1	1589	FJ_XM_contig_1588118/FJ_XM_contig_1588118.region001	0.958335066895934
393	393	1	6301	SD_DY_contig_21987337/SD_DY_contig_21987337.region001	1.11066533800862
469	469	1	7439	ZJ_WZ_contig_18416050/ZJ_WZ_contig_18416050.region001	1.14333937460186
537	537	1	7316	ZJ_NB_contig_17908664/ZJ_NB_contig_17908664.region001	1.02145425354745
413	413	1	5678	SD_DY_contig_6922628/SD_DY_contig_6922628.region001	1.06412704918649
526	526	1	5583	SD_DY_contig_28706402/SD_DY_contig_28706402.region001	1.14382319383501
195	195	1	5659	SD_DY_contig_3708215/SD_DY_contig_3708215.region001	1.22748692274245
287	287	1	6599	SD_DY_contig_3648329/SD_DY_contig_3648329.region001	0.782320160002736
412	412	1	5720	SD_DY_contig_26338437/SD_DY_contig_26338437.region001	0.79240107822922
213	213	1	4728	LN_DD_contig_7988360/LN_DD_contig_7988360.region001	1.30441116846184
140	140	1	224	GX_BH_contig_15551094/GX_BH_contig_15551094.region001	1.19864198728221
277	277	1	4465	LN_DD_contig_17838829/LN_DD_contig_17838829.region001	1.02172172185316
289	289	1	5717	SD_DY_contig_5604135/SD_DY_contig_5604135.region001	1.04428991119003
267	267	1	1015	SD_DY_contig_19209767/SD_DY_contig_19209767.region001	1.03747848955581
90	90	1	7210	ZJ_NB_contig_10081781/ZJ_NB_contig_10081781.region001	0.94338865675594
258	258	1	3729	HN_SY_contig_14794352/HN_SY_contig_14794352.region001	0.652875571173281
552	552	1	2761	GX_BH_contig_2385964/GX_BH_contig_2385964.region001	0.838434568087398
469	469	1	202	GX_BH_contig_6613607/GX_BH_contig_6613607.region001	1.15426245947051
513	513	1	940	SD_DY_contig_24767791/SD_DY_contig_24767791.region001	0.886215282042728
268	268	1	1118	SD_DY_contig_15384229/SD_DY_contig_15384229.region001	1.03606289908496
558	558	1	338	HN_SY_contig_9534048/HN_SY_contig_9534048.region001	0.732636521088842
386	386	1	640	LN_DD_contig_23829150/LN_DD_contig_23829150.region001	1.08237740986496
504	504	1	7141	ZJ_NB_contig_28707387/ZJ_NB_contig_28707387.region001	0.858557709747945
14	14	1	1596	FJ_XM_contig_30525382/FJ_XM_contig_30525382.region001	1.08947352429944
508	508	1	1095	SD_DY_contig_2735048/SD_DY_contig_2735048.region001	1.15969944748679
541	541	1	7282	ZJ_NB_contig_21777006/ZJ_NB_contig_21777006.region001	0.80656841417986
464	464	1	4054	JS_YC_contig_9588449/JS_YC_contig_9588449.region001	0.673129385429219
14	14	1	7197	ZJ_NB_contig_24390068/ZJ_NB_contig_24390068.region001	0.784467943427273
72	72	1	2086	GD_ST_contig_15046968/GD_ST_contig_15046968.region001	1.1275564301286
309	309	1	7462	ZJ_WZ_contig_19519071/ZJ_WZ_contig_19519071.region001	1.17569986536111
442	442	1	7175	ZJ_NB_contig_11356233/ZJ_NB_contig_11356233.region001	1.05642595918982
364	364	1	5809	SD_DY_contig_28198857/SD_DY_contig_28198857.region001	1.03724828988073
208	208	1	5038	SD_DY_contig_17605905/SD_DY_contig_17605905.region001	1.09485289477829
83	83	1	4262	JS_YC_contig_23397949/JS_YC_contig_23397949.region001	0.933437741162818
230	230	1	761	SD_DY_contig_12692978/SD_DY_contig_12692978.region001	0.788591368088203
310	310	1	2808	GX_BH_contig_120825/GX_BH_contig_120825.region001	1.06218574833737
501	501	1	4147	JS_YC_contig_11253851/JS_YC_contig_11253851.region001	1.15412591695488
504	504	1	4000	JS_YC_contig_12396519/JS_YC_contig_12396519.region001	0.940223050944107
386	386	1	4069	JS_YC_contig_3266339/JS_YC_contig_3266339.region001	1.04890420617393
258	258	1	370	HN_SY_contig_14964851/HN_SY_contig_14964851.region001	0.656417890797331
432	432	1	223	GX_BH_contig_16913997/GX_BH_contig_16913997.region001	0.860611624597809
557	557	1	7045	SD_QD_contig_30820424/SD_QD_contig_30820424.region001	0.877875727534051
264	264	1	2547	GD_ZH_contig_9636785/GD_ZH_contig_9636785.region001	0.628149193001269
386	386	1	4209	JS_YC_contig_16943281/JS_YC_contig_16943281.region001	1.06083442175045
501	501	1	669	LN_DD_contig_12791994/LN_DD_contig_12791994.region001	1.20583483967623
53	53	1	1497	ZJ_WZ_contig_18072303/ZJ_WZ_contig_18072303.region001	1.17273396490661
331	331	1	70	GD_ZH_contig_21717839/GD_ZH_contig_21717839.region001	0.94904516247766
386	386	1	5074	SD_DY_contig_21108440/SD_DY_contig_21108440.region001	1.05985042556198
93	93	1	6412	SD_DY_contig_17988623/SD_DY_contig_17988623.region001	1.10366419398823
309	309	1	6868	SD_QD_contig_15622159/SD_QD_contig_15622159.region001	1.11269780874729
194	194	1	1677	FJ_XM_contig_2751121/FJ_XM_contig_2751121.region001	1.22799217083694
508	508	1	4421	LN_DD_contig_21559581/LN_DD_contig_21559581.region001	1.02948692538311
534	534	1	2045	GD_ST_contig_13103344/GD_ST_contig_13103344.region001	0.88900641721043
38	38	1	1340	ZJ_NB_contig_28396960/ZJ_NB_contig_28396960.region001	1.05580680593721
172	172	1	6058	SD_DY_contig_14027803/SD_DY_contig_14027803.region001	1.23555995707578
482	482	1	4658	LN_DD_contig_14244459/LN_DD_contig_14244459.region001	1.20984374980438
72	72	1	852	SD_DY_contig_15394930/SD_DY_contig_15394930.region001	0.803183657511422
553	553	1	4259	JS_YC_contig_12629833/JS_YC_contig_12629833.region001	0.674365972088421
512	512	1	1110	SD_DY_contig_9541959/SD_DY_contig_9541959.region001	1.19659113843499
75	75	1	2090	GD_ST_contig_7023274/GD_ST_contig_7023274.region001	1.2398606088771
102	102	1	770	SD_DY_contig_13986571/SD_DY_contig_13986571.region001	1.23837231582896
379	379	1	2303	GD_ZH_contig_22001656/GD_ZH_contig_22001656.region001	1.17869091172497
334	334	1	2300	GD_ZH_contig_7778347/GD_ZH_contig_7778347.region001	0.95787124317755
552	552	1	2345	GD_ZH_contig_8245543/GD_ZH_contig_8245543.region001	0.839708315621764
214	214	1	2902	GX_BH_contig_24797747/GX_BH_contig_24797747.region001	1.18208437843664
237	237	1	2087	GD_ST_contig_10729958/GD_ST_contig_10729958.region001	1.12684532416012
227	227	1	4207	JS_YC_contig_6489514/JS_YC_contig_6489514.region001	0.946485039882929
469	469	1	7272	ZJ_NB_contig_16657167/ZJ_NB_contig_16657167.region001	1.20386853172727
540	540	1	4335	JS_YC_contig_8184532/JS_YC_contig_8184532.region001	1.16162201572769
481	481	1	3128	HN_SY_contig_29123599/HN_SY_contig_29123599.region001	1.02019962286052
557	557	1	217	GX_BH_contig_21884561/GX_BH_contig_21884561.region001	0.961498373509711
139	139	1	6393	SD_DY_contig_10265619/SD_DY_contig_10265619.region001	1.21561515521754
528	528	1	373	HN_SY_contig_27009693/HN_SY_contig_27009693.region001	1.08453618836544
41	41	1	921	SD_DY_contig_2253146/SD_DY_contig_2253146.region001	1.05871247569831
474	474	1	4151	JS_YC_contig_10643263/JS_YC_contig_10643263.region001	0.956222335697263
22	22	1	35	GD_ST_contig_1713396/GD_ST_contig_1713396.region001	1.16135280559032
210	210	1	2612	GD_ZH_contig_10516504/GD_ZH_contig_10516504.region001	1.13670902118681
442	442	1	1398	ZJ_WZ_contig_17415778/ZJ_WZ_contig_17415778.region001	1.11135425276084
504	504	1	1265	SD_QD_contig_15770587/SD_QD_contig_15770587.region001	0.969804374468355
400	400	1	5041	SD_DY_contig_26366950/SD_DY_contig_26366950.region001	1.10280187129712
172	172	1	622	LN_DD_contig_5903486/LN_DD_contig_5903486.region001	1.16489628681175
262	262	1	2549	GD_ZH_contig_4003231/GD_ZH_contig_4003231.region001	0.688804339066397
393	393	1	6749	SD_QD_contig_13545272/SD_QD_contig_13545272.region001	0.959267879275562
504	504	1	1021	SD_DY_contig_27132634/SD_DY_contig_27132634.region001	0.921839118659406
388	388	1	7768	ZJ_WZ_contig_8935665/ZJ_WZ_contig_8935665.region001	0.972342408059641
241	241	1	1331	ZJ_NB_contig_25053115/ZJ_NB_contig_25053115.region001	1.14806264565765
510	510	1	4525	LN_DD_contig_8578206/LN_DD_contig_8578206.region001	0.86979944500262
534	534	1	7290	ZJ_NB_contig_21242659/ZJ_NB_contig_21242659.region001	0.90007310388559
217	217	1	115	GD_ZH_contig_20714577/GD_ZH_contig_20714577.region001	1.18893628368286
90	90	1	6399	SD_DY_contig_171471/SD_DY_contig_171471.region001	0.6083513196185
466	466	1	952	SD_DY_contig_13984685/SD_DY_contig_13984685.region001	1.07421142088934
85	85	1	4108	JS_YC_contig_21419634/JS_YC_contig_21419634.region001	0.859873126873353
19	19	1	4804	SD_DY_contig_18473755/SD_DY_contig_18473755.region001	1.20476199236082
362	362	1	5176	SD_DY_contig_16241360/SD_DY_contig_16241360.region001	0.727275264588861
458	458	1	1473	ZJ_WZ_contig_9639152/ZJ_WZ_contig_9639152.region001	0.716719982635398
277	277	1	4609	LN_DD_contig_17502996/LN_DD_contig_17502996.region001	0.908889189963778
469	469	1	2614	GD_ZH_contig_2603363/GD_ZH_contig_2603363.region001	1.1426830126637
166	166	1	1375	ZJ_NB_contig_2300178/ZJ_NB_contig_2300178.region001	1.04788380544343
243	243	1	4277	JS_YC_contig_20602510/JS_YC_contig_20602510.region001	1.15816060485303
375	375	1	196	GD_ZH_contig_7996764/GD_ZH_contig_7996764.region001	0.993651389597498
501	501	1	951	SD_DY_contig_1189225/SD_DY_contig_1189225.region001	1.15956257254112
310	310	1	5274	SD_DY_contig_938077/SD_DY_contig_938077.region001	1.01734863267576
113	113	1	5951	SD_DY_contig_13974263/SD_DY_contig_13974263.region001	1.11867384941943
132	132	1	1629	FJ_XM_contig_30747622/FJ_XM_contig_30747622.region001	0.759640055968171
558	558	1	3864	JS_LYG_contig_3124998/JS_LYG_contig_3124998.region001	0.905170357256496
456	456	1	5040	SD_DY_contig_17646932/SD_DY_contig_17646932.region001	1.11215377307396
83	83	1	2671	GX_BH_contig_33405418/GX_BH_contig_33405418.region001	1.04030399288583
